timestamp,product_id,category,base_price,cost_price,current_price,competitor_price,inventory_level,views_last_hour,add_to_cart_count,hour,day_of_week,month,is_weekend,rating,num_reviews,conversion_rate,demand
2025-08-18 00:00:00,P00484,Beauty,75.75,40.42,73.59,64.66,137,58,13,0,0,8,0,3.76,3927,0.2414,14
2025-08-18 12:00:00,P00484,Beauty,75.75,40.42,80.92,78.25,84,46,3,12,0,8,0,3.76,3927,0.1304,6
2025-08-19 00:00:00,P00484,Beauty,75.75,40.42,93.57,74.49,150,71,4,0,1,8,0,3.76,3927,0.1408,10
2025-08-19 12:00:00,P00484,Beauty,75.75,40.42,80.18,86.75,111,50,9,12,1,8,0,3.76,3927,0.18,9
2025-08-20 00:00:00,P00484,Beauty,75.75,40.42,89.07,84.82,161,52,7,0,2,8,0,3.76,3927,0.1346,7
2025-08-20 12:00:00,P00484,Beauty,75.75,40.42,60.48,64.83,27,52,6,12,2,8,0,3.76,3927,0.0962,5
2025-08-21 00:00:00,P00484,Beauty,75.75,40.42,63.43,79.12,60,60,9,0,3,8,0,3.76,3927,0.2,12
2025-08-21 12:00:00,P00484,Beauty,75.75,40.42,58.46,72.38,230,49,7,12,3,8,0,3.76,3927,0.5102,25
2025-08-22 00:00:00,P00484,Beauty,75.75,40.42,83.54,68.6,216,54,3,0,4,8,0,3.76,3927,0.2037,11
2025-08-22 12:00:00,P00484,Beauty,75.75,40.42,91.4,80.19,129,47,3,12,4,8,0,3.76,3927,0.1277,6
2025-08-23 00:00:00,P00484,Beauty,75.75,40.42,62.06,76.13,203,56,11,0,5,8,1,3.76,3927,0.4286,24
2025-08-23 12:00:00,P00484,Beauty,75.75,40.42,71.57,83.48,59,49,7,12,5,8,1,3.76,3927,0.1224,6
2025-08-24 00:00:00,P00484,Beauty,75.75,40.42,72.55,73.37,126,57,3,0,6,8,1,3.76,3927,0.2807,16
2025-08-24 12:00:00,P00484,Beauty,75.75,40.42,68.99,79.13,141,47,8,12,6,8,1,3.76,3927,0.4255,20
2025-08-25 00:00:00,P00484,Beauty,75.75,40.42,62.12,82.14,48,49,10,0,0,8,0,3.76,3927,0.1633,8
2025-08-25 12:00:00,P00484,Beauty,75.75,40.42,69.09,74.19,75,67,6,12,0,8,0,3.76,3927,0.1343,9
2025-08-26 00:00:00,P00484,Beauty,75.75,40.42,73.83,82.48,53,60,8,0,1,8,0,3.76,3927,0.0667,4
2025-08-26 12:00:00,P00484,Beauty,75.75,40.42,69.33,82.31,178,52,11,12,1,8,0,3.76,3927,0.3654,19
2025-08-27 00:00:00,P00484,Beauty,75.75,40.42,89.11,75.77,145,46,9,0,2,8,0,3.76,3927,0.2174,10
2025-08-27 12:00:00,P00484,Beauty,75.75,40.42,72.0,66.24,226,47,4,12,2,8,0,3.76,3927,0.2128,10
2025-08-28 00:00:00,P00484,Beauty,75.75,40.42,64.68,85.96,227,68,14,0,3,8,0,3.76,3927,0.3088,21
2025-08-28 12:00:00,P00484,Beauty,75.75,40.42,64.69,68.47,80,43,9,12,3,8,0,3.76,3927,0.3488,15
2025-08-29 00:00:00,P00484,Beauty,75.75,40.42,68.63,78.01,78,63,11,0,4,8,0,3.76,3927,0.2063,13
2025-08-29 12:00:00,P00484,Beauty,75.75,40.42,79.92,77.27,164,59,12,12,4,8,0,3.76,3927,0.1356,8
2025-08-30 00:00:00,P00484,Beauty,75.75,40.42,77.72,74.45,181,55,11,0,5,8,1,3.76,3927,0.1455,8
2025-08-30 12:00:00,P00484,Beauty,75.75,40.42,69.9,77.35,229,58,6,12,5,8,1,3.76,3927,0.2586,15
2025-08-31 00:00:00,P00484,Beauty,75.75,40.42,59.47,79.05,10,60,4,0,6,8,1,3.76,3927,0.1,6
2025-08-31 12:00:00,P00484,Beauty,75.75,40.42,76.06,69.52,217,49,6,12,6,8,1,3.76,3927,0.2857,14
2025-09-01 00:00:00,P00484,Beauty,75.75,40.42,74.75,67.38,94,51,3,0,0,9,0,3.76,3927,0.1961,10
2025-09-01 12:00:00,P00484,Beauty,75.75,40.42,60.91,82.4,68,61,7,12,0,9,0,3.76,3927,0.2295,14
2025-09-02 00:00:00,P00484,Beauty,75.75,40.42,62.0,71.36,192,51,4,0,1,9,0,3.76,3927,0.3333,17
2025-09-02 12:00:00,P00484,Beauty,75.75,40.42,64.75,75.67,114,46,9,12,1,9,0,3.76,3927,0.3043,14
2025-09-03 00:00:00,P00484,Beauty,75.75,40.42,81.59,78.16,159,35,5,0,2,9,0,3.76,3927,0.2571,9
2025-09-03 12:00:00,P00484,Beauty,75.75,40.42,90.96,64.49,110,50,3,12,2,9,0,3.76,3927,0.14,7
2025-09-04 00:00:00,P00484,Beauty,75.75,40.42,62.02,68.77,50,55,6,0,3,9,0,3.76,3927,0.1091,6
2025-09-04 12:00:00,P00484,Beauty,75.75,40.42,60.98,65.97,135,59,12,12,3,9,0,3.76,3927,0.2542,15
2025-09-05 00:00:00,P00484,Beauty,75.75,40.42,87.21,75.51,182,56,13,0,4,9,0,3.76,3927,0.1786,10
2025-09-05 12:00:00,P00484,Beauty,75.75,40.42,85.84,84.42,86,60,12,12,4,9,0,3.76,3927,0.1,6
2025-09-06 00:00:00,P00484,Beauty,75.75,40.42,93.27,83.9,167,39,8,0,5,9,1,3.76,3927,0.1538,6
2025-09-06 12:00:00,P00484,Beauty,75.75,40.42,73.2,65.38,225,50,5,12,5,9,1,3.76,3927,0.18,9
2025-09-07 00:00:00,P00484,Beauty,75.75,40.42,61.71,82.35,110,52,6,0,6,9,1,3.76,3927,0.3654,19
2025-09-07 12:00:00,P00484,Beauty,75.75,40.42,86.4,78.77,161,55,7,12,6,9,1,3.76,3927,0.1818,10
2025-09-08 00:00:00,P00484,Beauty,75.75,40.42,58.54,81.04,117,62,13,0,0,9,0,3.76,3927,0.2903,18
2025-09-08 12:00:00,P00484,Beauty,75.75,40.42,63.72,82.74,132,43,7,12,0,9,0,3.76,3927,0.3023,13
2025-09-09 00:00:00,P00484,Beauty,75.75,40.42,85.77,76.77,155,61,7,0,1,9,0,3.76,3927,0.1639,10
2025-09-09 12:00:00,P00484,Beauty,75.75,40.42,83.12,70.47,232,46,8,12,1,9,0,3.76,3927,0.1957,9
2025-09-10 00:00:00,P00484,Beauty,75.75,40.42,83.53,68.57,72,48,4,0,2,9,0,3.76,3927,0.0833,4
2025-09-10 12:00:00,P00484,Beauty,75.75,40.42,77.61,69.55,66,55,3,12,2,9,0,3.76,3927,0.1273,7
2025-09-11 00:00:00,P00484,Beauty,75.75,40.42,83.32,82.51,35,40,4,0,3,9,0,3.76,3927,0.075,3
2025-09-11 12:00:00,P00484,Beauty,75.75,40.42,63.38,74.06,76,56,5,12,3,9,0,3.76,3927,0.2321,13
2025-09-12 00:00:00,P00484,Beauty,75.75,40.42,65.6,81.63,144,60,10,0,4,9,0,3.76,3927,0.3,18
2025-09-12 12:00:00,P00484,Beauty,75.75,40.42,80.52,80.67,152,52,7,12,4,9,0,3.76,3927,0.25,13
2025-09-13 00:00:00,P00484,Beauty,75.75,40.42,82.79,74.87,97,55,4,0,5,9,1,3.76,3927,0.1455,8
2025-09-13 12:00:00,P00484,Beauty,75.75,40.42,84.46,76.1,173,40,4,12,5,9,1,3.76,3927,0.25,10
2025-09-14 00:00:00,P00484,Beauty,75.75,40.42,91.69,68.45,24,44,8,0,6,9,1,3.76,3927,0.0227,1
2025-09-14 12:00:00,P00484,Beauty,75.75,40.42,80.13,79.43,185,52,11,12,6,9,1,3.76,3927,0.2308,12
2025-09-15 00:00:00,P00484,Beauty,75.75,40.42,79.68,69.16,211,46,7,0,0,9,0,3.76,3927,0.1957,9
2025-09-15 12:00:00,P00484,Beauty,75.75,40.42,71.8,65.54,63,56,10,12,0,9,0,3.76,3927,0.1071,6
2025-09-16 00:00:00,P00484,Beauty,75.75,40.42,65.21,70.3,186,52,4,0,1,9,0,3.76,3927,0.3846,20
2025-09-16 12:00:00,P00484,Beauty,75.75,40.42,68.07,67.44,160,44,7,12,1,9,0,3.76,3927,0.3864,17
2025-09-17 00:00:00,P00484,Beauty,75.75,40.42,68.78,69.88,210,43,6,0,2,9,0,3.76,3927,0.3721,16
2025-09-17 12:00:00,P00484,Beauty,75.75,40.42,73.97,66.41,194,42,3,12,2,9,0,3.76,3927,0.3095,13
2025-09-18 00:00:00,P00484,Beauty,75.75,40.42,72.46,74.36,226,54,11,0,3,9,0,3.76,3927,0.1667,9
2025-09-18 12:00:00,P00484,Beauty,75.75,40.42,57.58,75.89,199,59,10,12,3,9,0,3.76,3927,0.4068,24
2025-09-19 00:00:00,P00484,Beauty,75.75,40.42,64.23,72.38,168,65,9,0,4,9,0,3.76,3927,0.2308,15
2025-09-19 12:00:00,P00484,Beauty,75.75,40.42,57.53,73.65,13,52,10,12,4,9,0,3.76,3927,0.0962,5
2025-09-20 00:00:00,P00484,Beauty,75.75,40.42,57.15,75.07,106,53,2,0,5,9,1,3.76,3927,0.4528,24
2025-09-20 12:00:00,P00484,Beauty,75.75,40.42,60.11,67.61,85,38,3,12,5,9,1,3.76,3927,0.4211,16
2025-09-21 00:00:00,P00484,Beauty,75.75,40.42,57.11,84.0,213,44,2,0,6,9,1,3.76,3927,0.6136,27
2025-09-21 12:00:00,P00484,Beauty,75.75,40.42,71.61,69.97,35,59,14,12,6,9,1,3.76,3927,0.0508,3
2025-09-22 00:00:00,P00484,Beauty,75.75,40.42,66.54,82.04,29,40,9,0,0,9,0,3.76,3927,0.075,3
2025-09-22 12:00:00,P00484,Beauty,75.75,40.42,65.75,67.69,82,46,6,12,0,9,0,3.76,3927,0.2391,11
2025-09-23 00:00:00,P00484,Beauty,75.75,40.42,86.19,70.09,221,58,13,0,1,9,0,3.76,3927,0.1379,8
2025-09-23 12:00:00,P00484,Beauty,75.75,40.42,76.46,66.44,207,59,10,12,1,9,0,3.76,3927,0.1864,11
2025-09-24 00:00:00,P00484,Beauty,75.75,40.42,85.72,67.66,10,50,8,0,2,9,0,3.76,3927,0.04,2
2025-09-24 12:00:00,P00484,Beauty,75.75,40.42,88.91,68.07,109,39,5,12,2,9,0,3.76,3927,0.2051,8
2025-09-25 00:00:00,P00484,Beauty,75.75,40.42,91.12,73.55,13,55,7,0,3,9,0,3.76,3927,0.0182,1
2025-09-25 12:00:00,P00484,Beauty,75.75,40.42,66.14,82.43,157,53,10,12,3,9,0,3.76,3927,0.2453,13
2025-09-26 00:00:00,P00484,Beauty,75.75,40.42,61.85,65.08,234,57,10,0,4,9,0,3.76,3927,0.2281,13
2025-09-26 12:00:00,P00484,Beauty,75.75,40.42,75.15,67.11,15,55,3,12,4,9,0,3.76,3927,0.0545,3
2025-09-27 00:00:00,P00484,Beauty,75.75,40.42,57.56,73.71,13,45,4,0,5,9,1,3.76,3927,0.0889,4
2025-09-27 12:00:00,P00484,Beauty,75.75,40.42,89.77,78.92,109,65,14,12,5,9,1,3.76,3927,0.0769,5
2025-09-28 00:00:00,P00484,Beauty,75.75,40.42,73.06,66.87,68,43,7,0,6,9,1,3.76,3927,0.1163,5
2025-09-28 12:00:00,P00484,Beauty,75.75,40.42,74.29,77.11,224,51,8,12,6,9,1,3.76,3927,0.1961,10
2025-09-29 00:00:00,P00484,Beauty,75.75,40.42,87.36,64.47,192,46,2,0,0,9,0,3.76,3927,0.1522,7
2025-09-29 12:00:00,P00484,Beauty,75.75,40.42,80.62,69.51,99,53,7,12,0,9,0,3.76,3927,0.1509,8
2025-09-30 00:00:00,P00484,Beauty,75.75,40.42,74.28,68.75,25,47,11,0,1,9,0,3.76,3927,0.0426,2
2025-09-30 12:00:00,P00484,Beauty,75.75,40.42,87.51,78.61,187,38,3,12,1,9,0,3.76,3927,0.2632,10
2025-10-01 00:00:00,P00484,Beauty,75.75,40.42,80.36,71.12,231,54,11,0,2,10,0,3.76,3927,0.2037,11
2025-10-01 12:00:00,P00484,Beauty,75.75,40.42,86.02,78.01,36,48,10,12,2,10,0,3.76,3927,0.0417,2
2025-10-02 00:00:00,P00484,Beauty,75.75,40.42,90.17,67.89,214,55,10,0,3,10,0,3.76,3927,0.1091,6
2025-10-02 12:00:00,P00484,Beauty,75.75,40.42,82.88,78.38,46,44,10,12,3,10,0,3.76,3927,0.0909,4
2025-10-03 00:00:00,P00484,Beauty,75.75,40.42,72.98,70.71,215,49,4,0,4,10,0,3.76,3927,0.2653,13
2025-10-03 12:00:00,P00484,Beauty,75.75,40.42,91.62,79.59,154,52,7,12,4,10,0,3.76,3927,0.1346,7
2025-10-04 00:00:00,P00484,Beauty,75.75,40.42,57.84,68.62,153,45,5,0,5,10,1,3.76,3927,0.4,18
2025-10-04 12:00:00,P00484,Beauty,75.75,40.42,78.62,68.4,161,42,7,12,5,10,1,3.76,3927,0.1905,8
2025-10-05 00:00:00,P00484,Beauty,75.75,40.42,74.03,73.33,161,42,4,0,6,10,1,3.76,3927,0.2381,10
2025-10-05 12:00:00,P00484,Beauty,75.75,40.42,60.61,70.33,87,61,12,12,6,10,1,3.76,3927,0.1803,11
2025-10-06 00:00:00,P00484,Beauty,75.75,40.42,86.16,70.02,222,47,2,0,0,10,0,3.76,3927,0.1915,9
2025-10-06 12:00:00,P00484,Beauty,75.75,40.42,60.83,74.3,34,43,5,12,0,10,0,3.76,3927,0.1395,6
2025-10-07 00:00:00,P00484,Beauty,75.75,40.42,70.05,72.91,15,42,4,0,1,10,0,3.76,3927,0.0714,3
2025-10-07 12:00:00,P00484,Beauty,75.75,40.42,91.27,73.79,78,50,8,12,1,10,0,3.76,3927,0.08,4
2025-10-08 00:00:00,P00484,Beauty,75.75,40.42,90.56,77.13,227,50,9,0,2,10,0,3.76,3927,0.2,10
2025-10-08 12:00:00,P00484,Beauty,75.75,40.42,90.39,73.54,80,56,5,12,2,10,0,3.76,3927,0.0536,3
2025-10-09 00:00:00,P00484,Beauty,75.75,40.42,73.58,72.29,89,40,8,0,3,10,0,3.76,3927,0.225,9
2025-10-09 12:00:00,P00484,Beauty,75.75,40.42,64.41,73.01,32,58,4,12,3,10,0,3.76,3927,0.0862,5
2025-10-10 00:00:00,P00484,Beauty,75.75,40.42,87.94,71.37,228,68,11,0,4,10,0,3.76,3927,0.1176,8
2025-10-10 12:00:00,P00484,Beauty,75.75,40.42,71.43,86.44,182,41,7,12,4,10,0,3.76,3927,0.4634,19
2025-10-11 00:00:00,P00484,Beauty,75.75,40.42,90.67,74.13,205,40,6,0,5,10,1,3.76,3927,0.125,5
2025-10-11 12:00:00,P00484,Beauty,75.75,40.42,61.29,70.21,124,39,5,12,5,10,1,3.76,3927,0.5385,21
2025-10-12 00:00:00,P00484,Beauty,75.75,40.42,93.1,86.8,88,54,9,0,6,10,1,3.76,3927,0.0926,5
2025-10-12 12:00:00,P00484,Beauty,75.75,40.42,84.89,69.82,204,47,8,12,6,10,1,3.76,3927,0.2128,10
2025-10-13 00:00:00,P00484,Beauty,75.75,40.42,74.67,68.67,127,62,12,0,0,10,0,3.76,3927,0.2258,14
2025-10-13 12:00:00,P00484,Beauty,75.75,40.42,65.09,73.46,47,48,6,12,0,10,0,3.76,3927,0.1042,5
2025-10-14 00:00:00,P00484,Beauty,75.75,40.42,69.11,75.25,94,58,4,0,1,10,0,3.76,3927,0.1724,10
2025-10-14 12:00:00,P00484,Beauty,75.75,40.42,86.2,72.74,73,54,3,12,1,10,0,3.76,3927,0.1111,6
2025-10-15 00:00:00,P00484,Beauty,75.75,40.42,76.17,75.3,130,50,3,0,2,10,0,3.76,3927,0.28,14
2025-10-15 12:00:00,P00484,Beauty,75.75,40.42,74.93,72.6,50,57,3,12,2,10,0,3.76,3927,0.0877,5
2025-10-16 00:00:00,P00484,Beauty,75.75,40.42,74.95,81.95,83,47,6,0,3,10,0,3.76,3927,0.2128,10
2025-10-16 12:00:00,P00484,Beauty,75.75,40.42,85.88,78.3,13,58,5,12,3,10,0,3.76,3927,0.0172,1
2025-10-17 00:00:00,P00484,Beauty,75.75,40.42,83.37,79.38,199,64,4,0,4,10,0,3.76,3927,0.1406,9
2025-10-17 12:00:00,P00484,Beauty,75.75,40.42,86.23,78.62,32,52,9,12,4,10,0,3.76,3927,0.0385,2
2025-10-18 00:00:00,P00484,Beauty,75.75,40.42,83.64,74.53,93,53,4,0,5,10,1,3.76,3927,0.1509,8
2025-10-18 12:00:00,P00484,Beauty,75.75,40.42,79.33,78.5,133,37,3,12,5,10,1,3.76,3927,0.2703,10
2025-10-19 00:00:00,P00484,Beauty,75.75,40.42,68.25,69.96,168,47,6,0,6,10,1,3.76,3927,0.234,11
2025-10-19 12:00:00,P00484,Beauty,75.75,40.42,60.58,73.02,44,45,9,12,6,10,1,3.76,3927,0.1111,5
2025-10-20 00:00:00,P00484,Beauty,75.75,40.42,71.24,71.87,193,50,9,0,0,10,0,3.76,3927,0.28,14
2025-10-20 12:00:00,P00484,Beauty,75.75,40.42,87.8,74.82,171,51,11,12,0,10,0,3.76,3927,0.1176,6
2025-10-21 00:00:00,P00484,Beauty,75.75,40.42,74.24,71.73,91,42,7,0,1,10,0,3.76,3927,0.2619,11
2025-10-21 12:00:00,P00484,Beauty,75.75,40.42,80.6,72.26,115,49,5,12,1,10,0,3.76,3927,0.2449,12
2025-10-22 00:00:00,P00484,Beauty,75.75,40.42,74.74,72.57,233,47,4,0,2,10,0,3.76,3927,0.2128,10
2025-10-22 12:00:00,P00484,Beauty,75.75,40.42,64.36,82.49,45,37,2,12,2,10,0,3.76,3927,0.1351,5
2025-10-23 00:00:00,P00484,Beauty,75.75,40.42,56.97,87.11,114,55,10,0,3,10,0,3.76,3927,0.5455,30
2025-10-23 12:00:00,P00484,Beauty,75.75,40.42,76.95,86.44,206,58,4,12,3,10,0,3.76,3927,0.1724,10
2025-10-24 00:00:00,P00484,Beauty,75.75,40.42,84.59,86.16,149,41,4,0,4,10,0,3.76,3927,0.2439,10
2025-10-24 12:00:00,P00484,Beauty,75.75,40.42,94.05,72.09,126,56,7,12,4,10,0,3.76,3927,0.125,7
2025-10-25 00:00:00,P00484,Beauty,75.75,40.42,70.47,86.55,33,60,9,0,5,10,1,3.76,3927,0.0833,5
2025-10-25 12:00:00,P00484,Beauty,75.75,40.42,73.15,72.85,194,49,6,12,5,10,1,3.76,3927,0.2653,13
2025-10-26 00:00:00,P00484,Beauty,75.75,40.42,67.4,86.17,41,55,6,0,6,10,1,3.76,3927,0.1273,7
2025-10-26 12:00:00,P00484,Beauty,75.75,40.42,75.27,75.41,180,47,5,12,6,10,1,3.76,3927,0.2979,14
2025-10-27 00:00:00,P00484,Beauty,75.75,40.42,73.77,75.26,67,47,4,0,0,10,0,3.76,3927,0.1489,7
2025-10-27 12:00:00,P00484,Beauty,75.75,40.42,71.14,72.71,130,64,12,12,0,10,0,3.76,3927,0.1875,12
2025-10-28 00:00:00,P00484,Beauty,75.75,40.42,77.72,72.4,42,38,4,0,1,10,0,3.76,3927,0.0789,3
2025-10-28 12:00:00,P00484,Beauty,75.75,40.42,72.72,71.66,99,63,6,12,1,10,0,3.76,3927,0.1587,10
2025-10-29 00:00:00,P00484,Beauty,75.75,40.42,68.03,74.11,172,43,3,0,2,10,0,3.76,3927,0.3953,17
2025-10-29 12:00:00,P00484,Beauty,75.75,40.42,65.96,76.03,213,51,8,12,2,10,0,3.76,3927,0.2941,15
2025-10-30 00:00:00,P00484,Beauty,75.75,40.42,88.36,78.35,226,54,6,0,3,10,0,3.76,3927,0.1852,10
2025-10-30 12:00:00,P00484,Beauty,75.75,40.42,75.07,87.01,227,53,9,12,3,10,0,3.76,3927,0.1887,10
2025-10-31 00:00:00,P00484,Beauty,75.75,40.42,89.08,72.97,77,51,3,0,4,10,0,3.76,3927,0.0784,4
2025-10-31 12:00:00,P00484,Beauty,75.75,40.42,81.74,71.82,68,50,5,12,4,10,0,3.76,3927,0.1,5
2025-11-01 00:00:00,P00484,Beauty,75.75,40.42,61.7,84.13,161,66,15,0,5,11,1,3.76,3927,0.4545,30
2025-11-01 12:00:00,P00484,Beauty,75.75,40.42,69.01,80.48,59,58,8,12,5,11,1,3.76,3927,0.1897,11
2025-11-02 00:00:00,P00484,Beauty,75.75,40.42,67.76,83.9,111,68,14,0,6,11,1,3.76,3927,0.3235,22
2025-11-02 12:00:00,P00484,Beauty,75.75,40.42,90.31,79.91,96,51,8,12,6,11,1,3.76,3927,0.1961,10
2025-11-03 00:00:00,P00484,Beauty,75.75,40.42,59.17,78.19,173,61,4,0,0,11,0,3.76,3927,0.459,28
2025-11-03 12:00:00,P00484,Beauty,75.75,40.42,85.22,74.17,59,54,13,12,0,11,0,3.76,3927,0.1111,6
2025-11-04 00:00:00,P00484,Beauty,75.75,40.42,94.06,80.87,47,73,10,0,1,11,0,3.76,3927,0.0411,3
2025-11-04 12:00:00,P00484,Beauty,75.75,40.42,93.9,68.42,94,54,8,12,1,11,0,3.76,3927,0.1481,8
2025-11-05 00:00:00,P00484,Beauty,75.75,40.42,86.18,86.53,48,57,6,0,2,11,0,3.76,3927,0.0526,3
2025-11-05 12:00:00,P00484,Beauty,75.75,40.42,73.72,70.06,180,70,3,12,2,11,0,3.76,3927,0.1571,11
2025-11-06 00:00:00,P00484,Beauty,75.75,40.42,76.35,69.5,208,66,4,0,3,11,0,3.76,3927,0.2121,14
2025-11-06 12:00:00,P00484,Beauty,75.75,40.42,83.17,86.56,132,70,13,12,3,11,0,3.76,3927,0.2286,16
2025-11-07 00:00:00,P00484,Beauty,75.75,40.42,75.5,83.93,76,67,4,0,4,11,0,3.76,3927,0.1045,7
2025-11-07 12:00:00,P00484,Beauty,75.75,40.42,72.02,85.8,56,63,7,12,4,11,0,3.76,3927,0.1111,7
2025-11-08 00:00:00,P00484,Beauty,75.75,40.42,83.29,69.05,41,87,6,0,5,11,1,3.76,3927,0.046,4
2025-11-08 12:00:00,P00484,Beauty,75.75,40.42,68.98,83.88,44,79,5,12,5,11,1,3.76,3927,0.0633,5
2025-11-09 00:00:00,P00484,Beauty,75.75,40.42,94.26,78.73,184,65,9,0,6,11,1,3.76,3927,0.1231,8
2025-11-09 12:00:00,P00484,Beauty,75.75,40.42,84.51,67.07,167,64,15,12,6,11,1,3.76,3927,0.2031,13
2025-11-10 00:00:00,P00484,Beauty,75.75,40.42,66.33,65.36,158,60,7,0,0,11,0,3.76,3927,0.3167,19
2025-11-10 12:00:00,P00484,Beauty,75.75,40.42,87.99,80.69,63,66,10,12,0,11,0,3.76,3927,0.0758,5
2025-11-11 00:00:00,P00484,Beauty,75.75,40.42,82.95,80.94,15,59,7,0,1,11,0,3.76,3927,0.0508,3
2025-11-11 12:00:00,P00484,Beauty,75.75,40.42,57.47,75.54,103,65,4,12,1,11,0,3.76,3927,0.3538,23
2025-11-12 00:00:00,P00484,Beauty,75.75,40.42,75.21,80.91,93,64,5,0,2,11,0,3.76,3927,0.1562,10
2025-11-12 12:00:00,P00484,Beauty,75.75,40.42,93.12,68.27,85,67,3,12,2,11,0,3.76,3927,0.1045,7
2025-11-13 00:00:00,P00484,Beauty,75.75,40.42,61.17,74.59,47,66,7,0,3,11,0,3.76,3927,0.1212,8
2025-11-13 12:00:00,P00484,Beauty,75.75,40.42,65.2,69.14,143,63,13,12,3,11,0,3.76,3927,0.2381,15
2025-11-14 00:00:00,P00484,Beauty,75.75,40.42,72.52,77.01,10,70,3,0,4,11,0,3.76,3927,0.0429,3
2025-11-14 12:00:00,P00484,Beauty,75.75,40.42,90.94,68.17,24,93,18,12,4,11,0,3.76,3927,0.0215,2
2025-11-15 00:00:00,P00484,Beauty,75.75,40.42,69.03,84.24,23,64,5,0,5,11,1,3.76,3927,0.0938,6
2025-11-15 12:00:00,P00484,Beauty,75.75,40.42,57.55,65.84,117,77,14,12,5,11,1,3.76,3927,0.4156,32
2025-11-16 00:00:00,P00484,Beauty,75.75,40.42,86.59,74.22,96,71,9,0,6,11,1,3.76,3927,0.0986,7
2025-11-16 12:00:00,P00484,Beauty,75.75,40.42,81.78,72.66,43,74,14,12,6,11,1,3.76,3927,0.0676,5
2025-11-17 00:00:00,P00484,Beauty,75.75,40.42,88.18,70.49,61,51,3,0,0,11,0,3.76,3927,0.0784,4
2025-11-17 12:00:00,P00484,Beauty,75.75,40.42,77.6,82.05,204,66,15,12,0,11,0,3.76,3927,0.197,13
2025-11-18 00:00:00,P00484,Beauty,75.75,40.42,65.78,80.76,157,52,8,0,1,11,0,3.76,3927,0.5577,29
2025-11-18 12:00:00,P00484,Beauty,75.75,40.42,88.95,70.23,176,69,5,12,1,11,0,3.76,3927,0.1304,9
2025-11-19 00:00:00,P00484,Beauty,75.75,40.42,85.73,68.9,36,52,5,0,2,11,0,3.76,3927,0.0769,4
2025-11-19 12:00:00,P00484,Beauty,75.75,40.42,62.47,85.34,90,78,6,12,2,11,0,3.76,3927,0.1795,14
2025-11-20 00:00:00,P00484,Beauty,75.75,40.42,62.1,79.73,106,58,10,0,3,11,0,3.76,3927,0.3966,23
2025-11-20 12:00:00,P00484,Beauty,75.75,40.42,73.9,71.19,138,50,4,12,3,11,0,3.76,3927,0.32,16
2025-11-21 00:00:00,P00484,Beauty,75.75,40.42,89.62,86.26,49,71,14,0,4,11,0,3.76,3927,0.0563,4
2025-11-21 12:00:00,P00484,Beauty,75.75,40.42,65.7,65.81,12,68,6,12,4,11,0,3.76,3927,0.0588,4
2025-11-22 00:00:00,P00484,Beauty,75.75,40.42,67.45,67.56,156,54,6,0,5,11,1,3.76,3927,0.2963,16
2025-11-22 12:00:00,P00484,Beauty,75.75,40.42,59.65,76.71,193,61,6,12,5,11,1,3.76,3927,0.4098,25
2025-11-23 00:00:00,P00484,Beauty,75.75,40.42,69.71,80.98,158,73,3,0,6,11,1,3.76,3927,0.3151,23
2025-11-23 12:00:00,P00484,Beauty,75.75,40.42,76.92,85.3,195,59,3,12,6,11,1,3.76,3927,0.2203,13
2025-11-24 00:00:00,P00484,Beauty,75.75,40.42,73.26,85.85,110,56,7,0,0,11,0,3.76,3927,0.3393,19
2025-11-24 12:00:00,P00484,Beauty,75.75,40.42,88.8,82.04,140,52,4,12,0,11,0,3.76,3927,0.2692,14
2025-11-25 00:00:00,P00484,Beauty,75.75,40.42,58.11,77.53,162,60,10,0,1,11,0,3.76,3927,0.6167,37
2025-11-25 12:00:00,P00484,Beauty,75.75,40.42,89.08,82.81,144,85,14,12,1,11,0,3.76,3927,0.1529,13
2025-11-26 00:00:00,P00484,Beauty,75.75,40.42,79.6,70.72,107,65,10,0,2,11,0,3.76,3927,0.1231,8
2025-11-26 12:00:00,P00484,Beauty,75.75,40.42,79.56,64.98,88,59,7,12,2,11,0,3.76,3927,0.1186,7
2025-11-27 00:00:00,P00484,Beauty,75.75,40.42,69.04,67.55,197,74,9,0,3,11,0,3.76,3927,0.2027,15
2025-11-27 12:00:00,P00484,Beauty,75.75,40.42,76.04,69.0,145,76,4,12,3,11,0,3.76,3927,0.1447,11
2025-11-28 00:00:00,P00484,Beauty,75.75,40.42,76.52,84.7,19,68,7,0,4,11,0,3.76,3927,0.0588,4
2025-11-28 12:00:00,P00484,Beauty,75.75,40.42,69.28,65.35,157,61,12,12,4,11,0,3.76,3927,0.2295,14
2025-11-29 00:00:00,P00484,Beauty,75.75,40.42,57.59,69.12,82,54,10,0,5,11,1,3.76,3927,0.3519,19
2025-11-29 12:00:00,P00484,Beauty,75.75,40.42,64.31,71.45,237,62,8,12,5,11,1,3.76,3927,0.3226,20
2025-11-30 00:00:00,P00484,Beauty,75.75,40.42,58.54,64.73,44,51,10,0,6,11,1,3.76,3927,0.1373,7
2025-11-30 12:00:00,P00484,Beauty,75.75,40.42,68.2,73.06,138,51,12,12,6,11,1,3.76,3927,0.3922,20
2025-12-01 00:00:00,P00484,Beauty,75.75,40.42,57.82,72.25,169,65,4,0,0,12,0,3.76,3927,0.4,26
